Row Labels,Sum of ROI,,Row Labels,Average of Acquisition_Cost,,
Nykaa," $1,50,765.54 ",,Nykaa, $377.35 ,,
Purplle," $1,49,049.75 ",,Purplle, $376.66 ,,
Tira," $1,48,608.01 ",,Tira, $374.28 ,,
Grand Total," $4,48,423.30 ",,Grand Total, $376.09 ,,
,,,,,,
,,,,,,
Row Labels,Average of ROI,,Row Labels,Sum of Revenue,,
Nykaa, $2.71 ,,Nykaa," $28,65,63,64,282.00 ",,
Purplle, $2.68 ,,Purplle," $28,54,03,46,627.00 ",,
Tira, $2.67 ,,Tira," $28,45,35,35,162.00 ",,
Grand Total, $2.69 ,,Grand Total," $85,65,02,46,071.00 ",,
,,,,,,
,,,,,,
Row Labels,Average of Revenue,,Sum of Revenue,Column Labels,,
Nykaa," $5,15,819.72 ",,Row Labels,2024,2025,Grand Total
Purplle," $5,13,731.38 ",,Email,9219155304,8003420257,17222575561
Tira," $5,12,168.75 ",,Influencer,9084349309,7996401438,17080750747
Grand Total," $5,13,906.62 ",,Paid Ads,9236097087,8002421780,17238518867
,,,SEO,9083183879,7922519042,17005702921
,,,Social Media,9078779134,8023918841,17102697975
,,,Grand Total,45701564713,39948681358,85650246071
